log_id,principal,action,resource,lab_result,clinical_note,billing_info,purpose,timestamp,label
log_16501,doc_6,read_phi,phi_rec_155,0,0,0,billing,2025-08-18T16:56:22,benign
log_16502,doc_0,read_phi,phi_rec_1805,0,0,0,marketing,2025-05-09T19:17:39,benign
log_16503,bclerk_14,read_phi,phi_rec_1751,0,0,1,billing,2025-06-14T20:54:29,benign
log_16504,doc_42,read_phi,phi_rec_1262,0,0,0,marketing,2025-07-22T04:53:17,benign
log_16505,doc_27,read_phi,phi_rec_1247,0,0,0,billing,2025-07-12T09:23:18,benign
log_16506,doc_10,read_phi,phi_rec_1419,1,1,0,research,2025-04-24T21:05:39,benign
log_16507,doc_28,read_phi,phi_rec_498,0,0,0,billing,2025-06-30T00:37:14,benign
log_16508,bclerk_3,read_phi,phi_rec_1048,1,0,0,billing,2025-05-25T15:51:31,violation_hipaa_min_necessary
log_16509,doc_48,read_phi,phi_rec_1850,0,0,0,billing,2025-05-22T14:56:18,benign
log_16510,doc_10,read_phi,phi_rec_1910,0,0,0,billing,2025-06-03T01:14:25,benign
log_16511,doc_3,read_phi,phi_rec_1081,1,1,0,diagnosis,2025-07-22T20:51:27,benign
log_16512,doc_31,read_phi,phi_rec_521,0,0,0,billing,2025-02-22T06:31:20,benign
log_16513,doc_21,read_phi,phi_rec_1137,0,0,0,marketing,2025-04-27T02:39:15,benign
log_16514,doc_36,read_phi,phi_rec_1985,1,1,0,diagnosis,2025-02-07T22:45:15,benign
log_16515,bclerk_0,read_phi,phi_rec_597,0,0,1,marketing,2025-04-20T01:35:25,violation_gdpr_art18
log_16516,doc_2,read_phi,phi_rec_690,0,0,0,billing,2025-03-25T01:51:26,benign
log_16517,doc_21,read_phi,phi_rec_152,1,1,0,diagnosis,2025-04-22T22:25:47,benign
log_16518,doc_4,read_phi,phi_rec_1569,1,0,0,research,2025-08-13T06:48:15,benign
log_16519,doc_34,read_phi,phi_rec_83,1,1,0,diagnosis,2025-05-21T11:19:34,benign
log_16520,doc_29,read_phi,phi_rec_1184,1,0,0,diagnosis,2025-08-01T15:50:59,benign
log_16521,doc_21,read_phi,phi_rec_1353,1,1,0,diagnosis,2025-06-11T10:31:46,benign
log_16522,doc_27,read_phi,phi_rec_450,1,0,0,diagnosis,2025-01-22T11:56:25,benign
log_16523,doc_43,read_phi,phi_rec_339,0,1,0,research,2025-02-27T09:02:43,benign
log_16524,doc_40,read_phi,phi_rec_1286,1,1,0,diagnosis,2025-06-21T14:25:04,benign
log_16525,doc_34,read_phi,phi_rec_1216,1,1,0,diagnosis,2025-02-09T17:41:54,benign
log_16526,doc_29,read_phi,phi_rec_1467,1,1,0,research,2025-08-23T19:46:44,benign
log_16527,doc_34,read_phi,phi_rec_799,0,0,0,billing,2025-03-31T09:10:54,benign
log_16528,doc_19,read_phi,phi_rec_898,1,1,0,diagnosis,2025-07-22T01:30:26,benign
log_16529,bclerk_1,read_phi,phi_rec_1910,0,0,1,billing,2025-02-23T10:26:26,benign
log_16530,bclerk_4,read_phi,phi_rec_9,0,0,1,billing,2025-08-19T01:53:19,benign
log_16531,doc_46,read_phi,phi_rec_1824,0,0,0,billing,2025-03-22T01:23:40,benign
log_16532,doc_20,read_phi,phi_rec_1349,0,0,0,billing,2025-02-09T18:43:49,benign
log_16533,bclerk_5,read_phi,phi_rec_1783,0,0,1,billing,2025-04-19T20:55:58,benign
log_16534,doc_18,read_phi,phi_rec_1037,0,0,0,marketing,2025-02-15T17:57:01,benign
log_16535,doc_43,read_phi,phi_rec_339,0,0,0,marketing,2025-08-02T19:24:32,benign
log_16536,doc_38,read_phi,phi_rec_1549,1,1,0,research,2025-07-27T04:32:07,benign
log_16537,doc_33,read_phi,phi_rec_560,0,1,0,research,2025-07-30T22:52:28,benign
log_16538,bclerk_4,read_phi,phi_rec_817,0,0,1,billing,2025-03-27T01:47:49,benign
log_16539,bclerk_0,read_phi,phi_rec_192,0,0,1,marketing,2025-01-03T21:44:58,violation_gdpr_art18
log_16540,doc_49,read_phi,phi_rec_1964,0,0,0,billing,2025-07-16T04:19:56,benign
log_16541,doc_24,read_phi,phi_rec_515,1,1,0,diagnosis,2025-07-14T13:15:49,benign
log_16542,bclerk_4,read_phi,phi_rec_1582,0,0,1,billing,2025-08-14T03:58:01,benign
log_16543,bclerk_1,read_phi,phi_rec_690,0,1,0,billing,2025-03-25T09:00:36,violation_hipaa_min_necessary
log_16544,doc_24,read_phi,phi_rec_618,1,1,0,diagnosis,2025-04-20T19:17:22,benign
log_16545,doc_11,read_phi,phi_rec_1759,0,0,0,billing,2025-01-23T10:18:07,benign
log_16546,bclerk_12,read_phi,phi_rec_642,0,0,1,billing,2025-01-31T12:08:11,benign
log_16547,doc_26,read_phi,phi_rec_640,0,0,0,billing,2025-01-19T09:20:59,benign
log_16548,doc_27,read_phi,phi_rec_1681,0,1,0,diagnosis,2025-02-02T17:14:53,benign
log_16549,doc_33,read_phi,phi_rec_1803,1,1,0,diagnosis,2025-01-02T00:44:28,benign
log_16550,doc_20,read_phi,phi_rec_556,0,1,0,diagnosis,2025-01-15T19:42:26,violation_hipaa_auth
log_16551,doc_3,read_phi,phi_rec_1248,0,1,0,research,2025-04-11T16:46:51,violation_gdpr_art18
log_16552,doc_0,read_phi,phi_rec_1122,1,1,0,diagnosis,2025-01-26T16:33:08,benign
log_16553,bclerk_11,read_phi,phi_rec_694,0,0,1,billing,2025-07-06T04:39:24,benign
log_16554,doc_5,read_phi,phi_rec_559,0,1,0,research,2025-08-13T18:22:41,benign
log_16555,bclerk_1,read_phi,phi_rec_569,0,0,1,billing,2025-03-22T19:45:46,benign
log_16556,doc_11,read_phi,phi_rec_795,1,1,0,diagnosis,2025-01-08T12:31:12,benign
log_16557,bclerk_13,read_phi,phi_rec_33,0,0,1,billing,2025-01-01T07:49:03,benign
log_16558,doc_41,read_phi,phi_rec_363,1,0,0,research,2025-04-25T12:49:42,benign
log_16559,doc_39,read_phi,phi_rec_1196,1,1,0,diagnosis,2025-08-26T04:19:11,benign
log_16560,doc_32,read_phi,phi_rec_1609,0,0,0,billing,2025-05-23T08:11:58,benign
log_16561,doc_41,read_phi,phi_rec_999,0,0,0,billing,2025-03-24T11:39:21,benign
log_16562,doc_10,read_phi,phi_rec_1782,0,1,0,diagnosis,2025-05-23T14:44:35,violation_hipaa_auth
log_16563,doc_14,read_phi,phi_rec_467,0,0,0,billing,2025-04-02T03:03:40,benign
log_16564,doc_3,read_phi,phi_rec_1248,0,0,0,marketing,2025-02-03T16:44:25,benign
log_16565,doc_21,read_phi,phi_rec_1918,0,0,0,billing,2025-07-09T18:19:46,benign
log_16566,doc_29,read_phi,phi_rec_574,1,1,0,diagnosis,2025-06-26T22:23:54,benign
log_16567,doc_44,read_phi,phi_rec_888,0,0,0,billing,2025-08-03T09:15:56,benign
log_16568,bclerk_9,read_phi,phi_rec_755,0,0,1,billing,2025-03-06T13:56:00,benign
log_16569,doc_20,read_phi,phi_rec_850,1,1,0,diagnosis,2025-04-29T05:21:31,benign
log_16570,doc_17,read_phi,phi_rec_859,1,1,0,research,2025-02-01T22:57:33,benign
log_16571,doc_32,read_phi,phi_rec_996,0,0,0,billing,2025-04-30T14:56:22,benign
log_16572,doc_21,read_phi,phi_rec_1905,1,1,0,research,2025-03-28T08:24:57,benign
log_16573,doc_13,read_phi,phi_rec_122,1,1,0,diagnosis,2025-07-13T14:48:48,benign
log_16574,doc_30,read_phi,phi_rec_648,1,0,0,research,2025-05-06T01:06:19,violation_gdpr_art18
log_16575,doc_20,read_phi,phi_rec_1821,0,0,0,billing,2025-08-15T14:51:07,benign
log_16576,doc_33,read_phi,phi_rec_578,0,0,0,billing,2025-06-14T04:33:18,benign
log_16577,doc_49,read_phi,phi_rec_1682,0,0,0,marketing,2025-04-30T12:01:42,benign
log_16578,doc_9,read_phi,phi_rec_1774,0,1,0,research,2025-05-27T09:39:41,benign
log_16579,doc_14,read_phi,phi_rec_539,1,1,0,diagnosis,2025-06-20T22:30:19,benign
log_16580,doc_25,read_phi,phi_rec_1497,0,0,0,billing,2025-02-05T18:14:54,benign
log_16581,doc_26,read_phi,phi_rec_125,0,0,0,marketing,2025-07-21T21:16:01,benign
log_16582,doc_36,read_phi,phi_rec_459,0,0,0,billing,2025-01-08T15:51:05,benign
log_16583,bclerk_6,read_phi,phi_rec_406,0,0,1,billing,2025-05-19T01:08:54,benign
log_16584,bclerk_3,read_phi,phi_rec_586,0,0,1,billing,2025-05-05T02:48:37,benign
log_16585,doc_26,read_phi,phi_rec_2,0,0,0,billing,2025-07-30T18:27:24,benign
log_16586,bclerk_1,read_phi,phi_rec_891,0,0,1,billing,2025-05-23T14:02:25,benign
log_16587,doc_49,read_phi,phi_rec_1666,0,0,0,diagnosis,2025-05-17T04:12:56,benign
log_16588,doc_21,read_phi,phi_rec_403,1,1,0,diagnosis,2025-08-09T13:48:54,benign
log_16589,doc_45,read_phi,phi_rec_1974,1,1,0,research,2025-01-19T05:29:46,benign
log_16590,doc_3,read_phi,phi_rec_1119,1,1,0,research,2025-05-06T21:34:11,benign
log_16591,doc_19,read_phi,phi_rec_1590,1,1,0,research,2025-02-15T20:12:48,benign
log_16592,doc_16,read_phi,phi_rec_4,0,0,0,marketing,2025-02-14T21:35:14,benign
log_16593,doc_8,read_phi,phi_rec_1207,0,0,0,billing,2025-08-28T05:42:13,benign
log_16594,doc_28,read_phi,phi_rec_1657,1,1,0,research,2025-05-26T21:55:06,benign
log_16595,doc_43,read_phi,phi_rec_330,0,0,0,marketing,2025-01-02T11:27:36,benign
log_16596,doc_9,read_phi,phi_rec_804,1,0,0,diagnosis,2025-08-29T03:08:55,benign
log_16597,doc_12,read_phi,phi_rec_1761,1,1,0,research,2025-05-10T17:08:24,benign
log_16598,bclerk_8,read_phi,phi_rec_1057,0,0,1,billing,2025-06-06T10:01:58,benign
log_16599,doc_19,read_phi,phi_rec_272,0,1,0,diagnosis,2025-06-14T05:33:56,benign
log_16600,doc_15,read_phi,phi_rec_121,1,1,0,diagnosis,2025-07-03T14:21:55,benign
log_16601,bclerk_1,read_phi,phi_rec_16,0,0,1,billing,2025-04-11T02:15:10,benign
log_16602,doc_8,read_phi,phi_rec_1057,0,0,0,marketing,2025-03-24T05:41:43,benign
log_16603,bclerk_10,read_phi,phi_rec_1918,0,0,1,billing,2025-07-19T08:17:01,benign
log_16604,bclerk_2,read_phi,phi_rec_401,0,0,1,billing,2025-04-20T19:15:01,benign
log_16605,doc_39,read_phi,phi_rec_136,0,0,0,marketing,2025-04-01T08:43:42,benign
log_16606,doc_30,read_phi,phi_rec_1168,1,0,0,research,2025-02-08T13:40:37,benign
log_16607,bclerk_2,read_phi,phi_rec_1725,0,0,1,billing,2025-06-16T12:12:01,benign
log_16608,doc_25,read_phi,phi_rec_1661,0,0,0,billing,2025-06-06T03:08:07,benign
log_16609,doc_42,read_phi,phi_rec_985,1,1,0,research,2025-05-28T09:20:21,benign
log_16610,doc_47,read_phi,phi_rec_990,1,1,0,diagnosis,2025-03-16T20:06:41,benign
log_16611,bclerk_12,read_phi,phi_rec_1527,0,0,1,billing,2025-03-09T23:27:30,benign
log_16612,doc_48,read_phi,phi_rec_934,0,0,0,diagnosis,2025-02-15T16:24:31,benign
log_16613,doc_44,read_phi,phi_rec_1834,0,0,0,marketing,2025-06-16T22:27:21,benign
log_16614,doc_9,read_phi,phi_rec_877,1,1,0,diagnosis,2025-03-25T02:42:25,benign
log_16615,bclerk_1,read_phi,phi_rec_832,0,0,1,billing,2025-01-17T17:10:28,benign
log_16616,doc_38,read_phi,phi_rec_594,0,0,0,marketing,2025-03-10T09:14:46,benign
log_16617,doc_26,read_phi,phi_rec_991,0,1,0,diagnosis,2025-04-11T20:34:42,benign
log_16618,doc_18,read_phi,phi_rec_475,0,0,0,marketing,2025-04-22T07:50:55,benign
log_16619,doc_7,read_phi,phi_rec_172,0,0,0,billing,2025-07-01T02:33:06,benign
log_16620,doc_46,read_phi,phi_rec_849,1,1,0,diagnosis,2025-04-02T12:43:59,benign
log_16621,doc_43,read_phi,phi_rec_188,1,1,0,diagnosis,2025-06-24T23:52:28,benign
log_16622,bclerk_3,read_phi,phi_rec_1335,0,0,1,billing,2025-08-17T00:40:45,benign
log_16623,doc_39,read_phi,phi_rec_1849,1,1,0,research,2025-08-20T20:37:18,benign
log_16624,doc_2,read_phi,phi_rec_373,0,0,0,billing,2025-03-18T00:35:35,benign
log_16625,doc_2,read_phi,phi_rec_372,1,1,0,diagnosis,2025-04-04T16:48:20,benign
log_16626,bclerk_11,read_phi,phi_rec_1275,0,0,1,billing,2025-07-17T13:34:15,benign
log_16627,doc_45,read_phi,phi_rec_1112,0,0,0,marketing,2025-03-13T13:19:40,benign
log_16628,doc_32,read_phi,phi_rec_808,0,0,0,billing,2025-06-17T17:15:53,benign
log_16629,doc_4,read_phi,phi_rec_747,0,0,0,billing,2025-08-08T07:37:00,benign
log_16630,doc_19,read_phi,phi_rec_76,0,1,0,diagnosis,2025-08-20T11:44:42,benign
log_16631,doc_12,read_phi,phi_rec_169,0,0,0,billing,2025-05-08T12:19:53,benign
log_16632,doc_26,read_phi,phi_rec_1935,0,0,0,billing,2025-01-05T13:43:43,benign
log_16633,doc_26,read_phi,phi_rec_1856,0,0,0,billing,2025-06-23T19:51:39,benign
log_16634,doc_21,read_phi,phi_rec_404,0,0,0,diagnosis,2025-05-26T00:14:22,benign
log_16635,doc_37,read_phi,phi_rec_925,0,0,0,billing,2025-06-22T08:10:23,benign
log_16636,doc_16,read_phi,phi_rec_1159,1,1,0,research,2025-06-11T09:37:34,benign
log_16637,bclerk_13,read_phi,phi_rec_581,0,0,1,billing,2025-04-10T07:47:21,benign
log_16638,doc_29,read_phi,phi_rec_1855,1,1,0,diagnosis,2025-08-09T09:20:53,benign
log_16639,bclerk_9,read_phi,phi_rec_1764,0,0,1,billing,2025-01-31T19:56:41,benign
log_16640,doc_24,read_phi,phi_rec_1065,1,0,0,research,2025-05-31T23:11:28,benign
log_16641,bclerk_14,read_phi,phi_rec_1680,0,0,1,billing,2025-01-05T22:06:52,benign
log_16642,doc_24,read_phi,phi_rec_617,1,1,0,diagnosis,2025-06-22T19:12:48,benign
log_16643,doc_42,read_phi,phi_rec_1355,1,1,0,research,2025-03-16T12:36:27,benign
log_16644,bclerk_8,read_phi,phi_rec_693,0,0,1,billing,2025-06-13T23:39:01,benign
log_16645,doc_21,read_phi,phi_rec_443,1,0,0,research,2025-06-27T11:50:45,benign
log_16646,doc_4,read_phi,phi_rec_824,1,1,0,diagnosis,2025-05-05T08:59:01,benign
log_16647,doc_31,read_phi,phi_rec_310,0,0,0,billing,2025-02-19T20:44:53,benign
log_16648,doc_5,read_phi,phi_rec_1017,0,0,0,billing,2025-04-25T22:33:16,benign
log_16649,bclerk_13,read_phi,phi_rec_1265,0,0,1,billing,2025-03-07T22:26:48,benign
log_16650,doc_13,read_phi,phi_rec_1296,1,0,0,diagnosis,2025-02-24T16:32:52,benign
log_16651,doc_45,read_phi,phi_rec_634,0,0,0,marketing,2025-02-05T16:39:40,benign
log_16652,bclerk_0,read_phi,phi_rec_1964,0,0,1,marketing,2025-03-08T04:34:15,violation_gdpr_art18
log_16653,doc_34,read_phi,phi_rec_799,0,1,0,diagnosis,2025-08-22T03:10:06,benign
log_16654,doc_36,read_phi,phi_rec_64,1,0,0,diagnosis,2025-07-13T21:32:44,benign
log_16655,bclerk_6,read_phi,phi_rec_852,0,0,1,billing,2025-07-21T17:17:14,benign
log_16656,doc_22,read_phi,phi_rec_1096,0,0,0,billing,2025-05-15T07:33:31,benign
log_16657,bclerk_10,read_phi,phi_rec_855,0,0,1,billing,2025-03-23T01:57:36,benign
log_16658,doc_35,read_phi,phi_rec_792,1,0,0,diagnosis,2025-01-11T14:04:40,benign
log_16659,bclerk_9,read_phi,phi_rec_250,0,0,1,billing,2025-04-27T09:51:41,benign
log_16660,bclerk_11,read_phi,phi_rec_1798,0,0,1,billing,2025-01-12T13:56:45,benign
log_16661,doc_30,read_phi,phi_rec_184,0,0,0,marketing,2025-05-25T08:33:13,benign
log_16662,doc_41,read_phi,phi_rec_346,0,0,0,billing,2025-04-13T03:14:33,benign
log_16663,doc_3,read_phi,phi_rec_1006,1,1,0,research,2025-01-14T12:18:12,benign
log_16664,bclerk_3,read_phi,phi_rec_10,0,0,1,billing,2025-06-28T19:25:22,benign
log_16665,doc_18,read_phi,phi_rec_592,1,0,0,research,2025-06-20T13:59:20,benign
log_16666,doc_2,read_phi,phi_rec_939,1,1,0,diagnosis,2025-06-05T07:39:11,benign
log_16667,bclerk_2,read_phi,phi_rec_938,0,0,1,billing,2025-04-11T03:30:55,benign
log_16668,doc_20,read_phi,phi_rec_1717,0,0,0,billing,2025-07-01T03:21:43,benign
log_16669,doc_0,read_phi,phi_rec_1552,1,1,0,diagnosis,2025-08-27T09:20:17,benign
log_16670,bclerk_8,read_phi,phi_rec_15,1,0,0,billing,2025-07-26T02:06:59,violation_hipaa_min_necessary
log_16671,doc_14,read_phi,phi_rec_539,1,1,0,diagnosis,2025-04-30T13:10:25,benign
log_16672,doc_26,read_phi,phi_rec_2,0,0,0,billing,2025-02-10T07:01:57,benign
log_16673,bclerk_4,read_phi,phi_rec_983,0,0,1,billing,2025-02-26T23:31:04,benign
log_16674,doc_9,read_phi,phi_rec_1963,1,1,0,diagnosis,2025-04-07T14:12:44,benign
log_16675,doc_28,read_phi,phi_rec_1354,0,0,0,billing,2025-06-12T03:44:39,benign
log_16676,doc_36,read_phi,phi_rec_94,0,0,0,billing,2025-05-03T10:42:38,benign
log_16677,doc_8,read_phi,phi_rec_1057,0,0,0,billing,2025-04-01T11:36:07,benign
log_16678,doc_22,read_phi,phi_rec_1256,1,1,0,research,2025-03-15T21:11:19,benign
log_16679,doc_9,read_phi,phi_rec_877,0,0,0,billing,2025-06-06T22:29:56,benign
log_16680,doc_19,read_phi,phi_rec_834,0,0,0,research,2025-06-14T15:52:46,benign
log_16681,bclerk_14,read_phi,phi_rec_1564,0,0,1,billing,2025-01-12T19:05:43,benign
log_16682,doc_42,read_phi,phi_rec_1355,0,0,0,marketing,2025-05-08T08:23:11,benign
log_16683,bclerk_0,read_phi,phi_rec_1292,0,0,1,marketing,2025-08-17T05:11:25,violation_gdpr_art18
log_16684,doc_27,read_phi,phi_rec_201,0,1,0,research,2025-07-19T17:39:17,benign
log_16685,doc_38,read_phi,phi_rec_1828,0,1,0,diagnosis,2025-06-06T13:06:31,benign
log_16686,bclerk_8,read_phi,phi_rec_1805,0,0,1,billing,2025-07-05T18:20:36,benign
log_16687,doc_1,read_phi,phi_rec_916,0,1,0,diagnosis,2025-07-15T00:28:07,benign
log_16688,doc_12,read_phi,phi_rec_1829,1,0,0,diagnosis,2025-07-31T15:37:36,benign
log_16689,doc_2,read_phi,phi_rec_652,0,0,0,billing,2025-03-08T23:02:39,benign
log_16690,doc_37,read_phi,phi_rec_1537,0,0,0,billing,2025-04-27T18:18:01,benign
log_16691,bclerk_5,read_phi,phi_rec_1838,0,0,1,billing,2025-05-15T03:40:00,benign
log_16692,doc_38,read_phi,phi_rec_207,0,1,0,research,2025-05-06T11:37:22,benign
log_16693,doc_40,read_phi,phi_rec_1446,0,0,0,marketing,2025-04-06T00:39:13,benign
log_16694,doc_34,read_phi,phi_rec_21,1,1,0,diagnosis,2025-05-26T23:53:55,benign
log_16695,doc_39,read_phi,phi_rec_410,1,1,0,diagnosis,2025-02-06T16:39:03,benign
log_16696,bclerk_11,read_phi,phi_rec_1125,0,0,1,billing,2025-08-08T09:08:31,benign
log_16697,doc_38,read_phi,phi_rec_937,0,1,0,diagnosis,2025-04-17T06:08:03,benign
log_16698,bclerk_0,read_phi,phi_rec_329,0,0,1,billing,2025-03-13T20:55:08,benign
log_16699,doc_35,read_phi,phi_rec_81,1,1,0,research,2025-05-31T06:11:06,benign
log_16700,doc_26,read_phi,phi_rec_1097,1,1,0,research,2025-02-05T01:02:30,benign
log_16701,doc_10,read_phi,phi_rec_1913,0,0,0,billing,2025-01-02T19:15:56,benign
log_16702,doc_48,read_phi,phi_rec_1191,0,0,0,marketing,2025-03-26T00:41:46,benign
log_16703,doc_16,read_phi,phi_rec_103,0,0,0,billing,2025-06-01T07:33:18,benign
log_16704,doc_2,read_phi,phi_rec_690,1,1,0,diagnosis,2025-08-03T11:17:29,benign
log_16705,doc_0,read_phi,phi_rec_1125,0,0,0,marketing,2025-03-22T10:22:31,benign
log_16706,doc_34,read_phi,phi_rec_899,0,0,0,billing,2025-01-16T11:08:47,benign
log_16707,doc_8,read_phi,phi_rec_1721,0,0,0,marketing,2025-01-27T20:50:55,benign
log_16708,doc_36,read_phi,phi_rec_1938,0,0,0,marketing,2025-08-13T20:54:36,benign
log_16709,doc_38,read_phi,phi_rec_937,0,0,0,billing,2025-03-02T01:26:06,benign
log_16710,doc_5,read_phi,phi_rec_1462,0,0,0,marketing,2025-05-22T19:59:13,benign
log_16711,doc_47,read_phi,phi_rec_1455,0,0,0,billing,2025-03-04T16:57:57,benign
log_16712,doc_21,read_phi,phi_rec_57,0,0,0,billing,2025-04-12T17:43:53,benign
log_16713,doc_11,read_phi,phi_rec_351,1,1,0,diagnosis,2025-07-01T22:15:42,benign
log_16714,doc_26,read_phi,phi_rec_1831,1,1,0,diagnosis,2025-05-08T22:52:38,benign
log_16715,doc_22,read_phi,phi_rec_1320,1,1,0,research,2025-06-20T02:38:54,benign
log_16716,bclerk_12,read_phi,phi_rec_1004,0,0,1,billing,2025-03-06T02:01:17,benign
log_16717,doc_0,read_phi,phi_rec_1805,0,0,0,billing,2025-05-16T01:28:15,benign
log_16718,bclerk_8,read_phi,phi_rec_1980,0,0,1,billing,2025-02-05T22:24:48,benign
log_16719,bclerk_10,read_phi,phi_rec_107,0,0,1,billing,2025-08-22T11:10:15,benign
log_16720,doc_21,read_phi,phi_rec_403,0,1,0,diagnosis,2025-04-01T01:23:58,benign
log_16721,doc_16,read_phi,phi_rec_1767,1,1,0,research,2025-01-29T08:57:13,benign
log_16722,doc_23,read_phi,phi_rec_1977,0,0,0,marketing,2025-03-03T11:30:54,benign
log_16723,doc_21,read_phi,phi_rec_1814,1,1,0,diagnosis,2025-08-19T12:42:47,benign
log_16724,doc_41,read_phi,phi_rec_1874,0,0,0,billing,2025-03-08T20:18:14,benign
log_16725,doc_15,read_phi,phi_rec_259,1,1,0,research,2025-03-12T01:17:09,benign
log_16726,doc_10,read_phi,phi_rec_1575,1,0,0,diagnosis,2025-04-14T17:23:16,benign
log_16727,doc_3,read_phi,phi_rec_1386,1,0,0,diagnosis,2025-08-27T20:24:51,benign
log_16728,doc_43,read_phi,phi_rec_1437,1,1,0,diagnosis,2025-07-21T09:03:13,benign
log_16729,doc_2,read_phi,phi_rec_1504,1,1,0,research,2025-08-19T08:11:46,benign
log_16730,doc_46,read_phi,phi_rec_603,0,1,0,marketing,2025-07-05T15:42:15,violation_hipaa_auth
log_16731,doc_25,read_phi,phi_rec_524,1,1,0,diagnosis,2025-05-15T18:33:32,benign
log_16732,doc_44,read_phi,phi_rec_350,0,0,0,billing,2025-01-01T05:52:39,benign
log_16733,doc_15,read_phi,phi_rec_809,0,0,0,billing,2025-02-05T17:09:57,benign
log_16734,doc_14,read_phi,phi_rec_1623,0,0,0,billing,2025-06-16T22:25:01,benign
log_16735,doc_48,read_phi,phi_rec_585,0,0,0,research,2025-07-06T12:56:42,benign
log_16736,doc_30,read_phi,phi_rec_441,1,0,0,diagnosis,2025-05-19T22:11:05,benign
log_16737,doc_21,read_phi,phi_rec_226,1,1,0,research,2025-03-08T05:39:00,benign
log_16738,bclerk_0,read_phi,phi_rec_107,1,0,0,billing,2025-07-03T19:16:37,violation_hipaa_min_necessary
log_16739,doc_0,read_phi,phi_rec_1027,1,1,0,research,2025-06-13T00:23:22,benign
log_16740,bclerk_5,read_phi,phi_rec_1271,0,1,0,billing,2025-03-06T00:14:32,violation_hipaa_min_necessary
log_16741,bclerk_13,read_phi,phi_rec_701,0,0,1,billing,2025-01-27T18:59:04,benign
log_16742,doc_40,read_phi,phi_rec_1583,1,1,0,diagnosis,2025-07-30T05:07:01,benign
log_16743,doc_17,read_phi,phi_rec_370,1,1,0,research,2025-02-21T14:34:18,benign
log_16744,doc_43,read_phi,phi_rec_765,0,0,0,billing,2025-05-27T07:52:54,benign
log_16745,doc_46,read_phi,phi_rec_1350,1,0,0,diagnosis,2025-06-29T22:09:37,benign
log_16746,doc_24,read_phi,phi_rec_243,1,1,0,research,2025-06-23T17:58:24,benign
log_16747,doc_5,read_phi,phi_rec_559,0,0,0,billing,2025-03-14T09:08:58,benign
log_16748,doc_20,read_phi,phi_rec_135,0,0,0,billing,2025-03-20T20:20:02,benign
log_16749,bclerk_10,read_phi,phi_rec_1452,0,0,1,billing,2025-04-04T20:23:07,benign
log_16750,doc_43,read_phi,phi_rec_1527,0,1,0,research,2025-07-08T03:36:41,benign
log_16751,doc_35,read_phi,phi_rec_1174,1,1,0,research,2025-07-08T10:12:03,benign
log_16752,doc_39,read_phi,phi_rec_680,0,0,0,billing,2025-04-03T02:43:39,benign
log_16753,doc_46,read_phi,phi_rec_1161,0,0,0,billing,2025-05-18T09:29:37,benign
log_16754,bclerk_5,read_phi,phi_rec_580,0,0,1,billing,2025-03-21T16:34:44,benign
log_16755,doc_7,read_phi,phi_rec_368,1,1,0,research,2025-01-11T23:24:18,benign
log_16756,doc_23,read_phi,phi_rec_1977,0,0,0,billing,2025-01-08T12:13:22,benign
log_16757,doc_13,read_phi,phi_rec_786,0,0,0,marketing,2025-06-15T18:32:53,benign
log_16758,doc_23,read_phi,phi_rec_379,0,0,0,billing,2025-07-07T03:15:14,benign
log_16759,doc_43,read_phi,phi_rec_1972,0,0,0,billing,2025-05-01T04:03:36,benign
log_16760,bclerk_6,read_phi,phi_rec_1525,0,0,1,billing,2025-05-08T21:13:26,benign
log_16761,doc_33,read_phi,phi_rec_1768,0,0,0,marketing,2025-05-04T23:53:47,benign
log_16762,doc_35,read_phi,phi_rec_1174,1,0,0,diagnosis,2025-04-10T05:39:17,benign
log_16763,bclerk_8,read_phi,phi_rec_285,0,0,1,billing,2025-01-07T18:27:32,benign
log_16764,bclerk_3,read_phi,phi_rec_475,0,0,1,billing,2025-01-19T23:24:52,benign
log_16765,doc_5,read_phi,phi_rec_462,0,1,0,diagnosis,2025-08-13T19:00:05,benign
log_16766,doc_14,read_phi,phi_rec_158,0,0,0,billing,2025-02-28T06:33:43,benign
log_16767,doc_40,read_phi,phi_rec_1632,0,0,0,marketing,2025-07-28T21:11:35,benign
log_16768,doc_43,read_phi,phi_rec_1947,0,0,0,marketing,2025-05-21T01:12:36,benign
